review_id,user_id,item_id,rating,sentiment_score,review_text
8903,9327990,8033,5,0.92,real_behavior_review_user_9327990_item_8033
8904,9327990,702316,5,0.88,real_behavior_review_user_9327990_item_702316
8905,9327990,620574,4,0.7,real_behavior_review_user_9327990_item_620574
8906,9327990,12449,4,0.78,real_behavior_review_user_9327990_item_12449
8907,9327990,357494,4,0.78,real_behavior_review_user_9327990_item_357494
8908,9327990,907360,4,0.7,real_behavior_review_user_9327990_item_907360
8909,9327990,1085710,4,0.74,real_behavior_review_user_9327990_item_1085710
8910,9330285,1175108,4,0.74,real_behavior_review_user_9330285_item_1175108
8911,9330285,94141,4,0.74,real_behavior_review_user_9330285_item_94141
8912,9330285,998132,4,0.74,real_behavior_review_user_9330285_item_998132
8913,9330285,798361,4,0.78,real_behavior_review_user_9330285_item_798361
8914,9330285,32299,4,0.78,real_behavior_review_user_9330285_item_32299
8915,9330285,744040,4,0.78,real_behavior_review_user_9330285_item_744040
8916,9330285,668472,4,0.74,real_behavior_review_user_9330285_item_668472
8917,9330285,1307605,4,0.7,real_behavior_review_user_9330285_item_1307605
8918,9333065,357610,4,0.74,real_behavior_review_user_9333065_item_357610
8919,9333065,857686,4,0.78,real_behavior_review_user_9333065_item_857686
8920,9333065,521527,4,0.7,real_behavior_review_user_9333065_item_521527
8921,9333065,524527,4,0.74,real_behavior_review_user_9333065_item_524527
8922,9333065,86292,4,0.7,real_behavior_review_user_9333065_item_86292
8923,9333065,602375,4,0.74,real_behavior_review_user_9333065_item_602375
8924,9333065,403842,4,0.7,real_behavior_review_user_9333065_item_403842
8925,9333065,135945,4,0.74,real_behavior_review_user_9333065_item_135945
8926,9333065,1027522,4,0.78,real_behavior_review_user_9333065_item_1027522
8927,9333065,130646,4,0.7,real_behavior_review_user_9333065_item_130646
8928,9333065,1060683,4,0.78,real_behavior_review_user_9333065_item_1060683
8929,9333065,1326167,4,0.74,real_behavior_review_user_9333065_item_1326167
8930,9333065,420703,4,0.7,real_behavior_review_user_9333065_item_420703
8931,9333065,977940,4,0.74,real_behavior_review_user_9333065_item_977940
8932,9333065,28982,4,0.78,real_behavior_review_user_9333065_item_28982
8933,9333065,173997,4,0.74,real_behavior_review_user_9333065_item_173997
8934,9333065,1278534,4,0.74,real_behavior_review_user_9333065_item_1278534
8935,9333065,971564,4,0.74,real_behavior_review_user_9333065_item_971564
8936,9335049,649830,5,0.92,real_behavior_review_user_9335049_item_649830
8937,9335049,476889,5,0.84,real_behavior_review_user_9335049_item_476889
8938,9335049,581036,5,0.92,real_behavior_review_user_9335049_item_581036
8939,9335049,236305,4,0.78,real_behavior_review_user_9335049_item_236305
8940,9335049,471171,4,0.7,real_behavior_review_user_9335049_item_471171
8941,9335049,1164359,4,0.74,real_behavior_review_user_9335049_item_1164359
8942,9335049,147127,4,0.78,real_behavior_review_user_9335049_item_147127
8943,9335049,1083419,4,0.78,real_behavior_review_user_9335049_item_1083419
8944,9335049,747325,4,0.78,real_behavior_review_user_9335049_item_747325
8945,9335049,7229,4,0.74,real_behavior_review_user_9335049_item_7229
8946,9335049,548116,4,0.7,real_behavior_review_user_9335049_item_548116
8947,9335049,17160,4,0.74,real_behavior_review_user_9335049_item_17160
8948,9335049,233905,4,0.7,real_behavior_review_user_9335049_item_233905
8949,9335049,984556,4,0.7,real_behavior_review_user_9335049_item_984556
8950,9340895,1287625,5,0.88,real_behavior_review_user_9340895_item_1287625
8951,9340895,477926,5,0.84,real_behavior_review_user_9340895_item_477926
8952,9358548,483569,4,0.7,real_behavior_review_user_9358548_item_483569
8953,9358548,839593,4,0.74,real_behavior_review_user_9358548_item_839593
8954,9358548,740708,4,0.7,real_behavior_review_user_9358548_item_740708
8955,9358548,536996,4,0.78,real_behavior_review_user_9358548_item_536996
8956,9358548,38652,4,0.74,real_behavior_review_user_9358548_item_38652
8957,9358548,1286385,4,0.7,real_behavior_review_user_9358548_item_1286385
8958,9358548,902422,4,0.78,real_behavior_review_user_9358548_item_902422
8959,9358548,300833,4,0.74,real_behavior_review_user_9358548_item_300833
8960,9358548,226588,4,0.78,real_behavior_review_user_9358548_item_226588
8961,9358548,782853,4,0.78,real_behavior_review_user_9358548_item_782853
8962,9358548,1032189,4,0.7,real_behavior_review_user_9358548_item_1032189
8963,9358548,75807,4,0.78,real_behavior_review_user_9358548_item_75807
8964,9358548,423929,4,0.74,real_behavior_review_user_9358548_item_423929
8965,9358548,946428,4,0.78,real_behavior_review_user_9358548_item_946428
8966,9358548,1394074,4,0.78,real_behavior_review_user_9358548_item_1394074
8967,9358548,1245944,4,0.74,real_behavior_review_user_9358548_item_1245944
8968,9358548,37966,4,0.7,real_behavior_review_user_9358548_item_37966
8969,9358548,560333,4,0.78,real_behavior_review_user_9358548_item_560333
8970,9370669,684114,4,0.78,real_behavior_review_user_9370669_item_684114
8971,9370669,441928,4,0.74,real_behavior_review_user_9370669_item_441928
8972,9370669,20784,4,0.7,real_behavior_review_user_9370669_item_20784
8973,9370669,821032,4,0.74,real_behavior_review_user_9370669_item_821032
8974,9370669,144075,4,0.7,real_behavior_review_user_9370669_item_144075
8975,9370669,854323,4,0.7,real_behavior_review_user_9370669_item_854323
8976,9370669,808481,4,0.78,real_behavior_review_user_9370669_item_808481
8977,9379842,8308,5,0.92,real_behavior_review_user_9379842_item_8308
8978,9428832,3079,5,0.92,real_behavior_review_user_9428832_item_3079
8979,9428832,997794,5,0.84,real_behavior_review_user_9428832_item_997794
8980,9428832,403253,5,0.84,real_behavior_review_user_9428832_item_403253
8981,9428832,908444,5,0.88,real_behavior_review_user_9428832_item_908444
8982,9428832,517737,5,0.88,real_behavior_review_user_9428832_item_517737
8983,9428832,1005153,5,0.92,real_behavior_review_user_9428832_item_1005153
8984,9428832,1088259,5,0.88,real_behavior_review_user_9428832_item_1088259
8985,9428832,614191,5,0.84,real_behavior_review_user_9428832_item_614191
8986,9428832,517801,5,0.84,real_behavior_review_user_9428832_item_517801
8987,9428832,919261,5,0.88,real_behavior_review_user_9428832_item_919261
8988,9428832,1080660,5,0.92,real_behavior_review_user_9428832_item_1080660
8989,9428832,956757,5,0.88,real_behavior_review_user_9428832_item_956757
8990,9428832,756356,5,0.84,real_behavior_review_user_9428832_item_756356
8991,9428832,255831,5,0.92,real_behavior_review_user_9428832_item_255831
8992,9428832,1329664,5,0.84,real_behavior_review_user_9428832_item_1329664
8993,9438703,1037810,4,0.7,real_behavior_review_user_9438703_item_1037810
8994,9438703,807906,4,0.78,real_behavior_review_user_9438703_item_807906
8995,9438703,718342,4,0.74,real_behavior_review_user_9438703_item_718342
8996,9438703,1267309,4,0.7,real_behavior_review_user_9438703_item_1267309
8997,9438703,373030,4,0.78,real_behavior_review_user_9438703_item_373030
8998,9438703,1404271,4,0.74,real_behavior_review_user_9438703_item_1404271
8999,9438703,1405366,4,0.74,real_behavior_review_user_9438703_item_1405366
9000,9438703,356641,4,0.7,real_behavior_review_user_9438703_item_356641
9001,9438703,491700,4,0.7,real_behavior_review_user_9438703_item_491700
9002,9438703,537954,4,0.74,real_behavior_review_user_9438703_item_537954
9003,9438703,560342,4,0.74,real_behavior_review_user_9438703_item_560342
9004,9438703,823425,4,0.78,real_behavior_review_user_9438703_item_823425
9005,9468844,343534,5,0.92,real_behavior_review_user_9468844_item_343534
9006,9468844,241184,5,0.88,real_behavior_review_user_9468844_item_241184
9007,9468844,104290,5,0.84,real_behavior_review_user_9468844_item_104290
9008,9468844,359056,5,0.84,real_behavior_review_user_9468844_item_359056
9009,9468844,487207,5,0.92,real_behavior_review_user_9468844_item_487207
9010,9468844,770610,5,0.88,real_behavior_review_user_9468844_item_770610
9011,9471166,972303,5,0.92,real_behavior_review_user_9471166_item_972303
9012,9471166,238876,5,0.92,real_behavior_review_user_9471166_item_238876
9013,9471166,495793,5,0.88,real_behavior_review_user_9471166_item_495793
9014,9471166,612380,5,0.84,real_behavior_review_user_9471166_item_612380
9015,9471166,1113000,5,0.88,real_behavior_review_user_9471166_item_1113000
9016,9471166,548122,5,0.84,real_behavior_review_user_9471166_item_548122
9017,9471166,234694,5,0.88,real_behavior_review_user_9471166_item_234694
9018,9471166,405368,5,0.92,real_behavior_review_user_9471166_item_405368
9019,9471166,144131,5,0.88,real_behavior_review_user_9471166_item_144131
9020,9471166,279843,5,0.92,real_behavior_review_user_9471166_item_279843
9021,9471764,795739,5,0.84,real_behavior_review_user_9471764_item_795739
9022,9472763,1242949,5,0.92,real_behavior_review_user_9472763_item_1242949
9023,9472763,905232,5,0.88,real_behavior_review_user_9472763_item_905232
9024,9472763,1076156,5,0.84,real_behavior_review_user_9472763_item_1076156
9025,9480500,382343,4,0.7,real_behavior_review_user_9480500_item_382343
9026,9480500,1026227,5,0.92,real_behavior_review_user_9480500_item_1026227
9027,9480500,918103,5,0.84,real_behavior_review_user_9480500_item_918103
9028,9480500,1298510,5,0.88,real_behavior_review_user_9480500_item_1298510
9029,9480500,956202,5,0.88,real_behavior_review_user_9480500_item_956202
9030,9480500,1400248,5,0.88,real_behavior_review_user_9480500_item_1400248
9031,9480500,505173,5,0.84,real_behavior_review_user_9480500_item_505173
9032,9480500,923224,5,0.92,real_behavior_review_user_9480500_item_923224
9033,9480500,1051897,5,0.92,real_behavior_review_user_9480500_item_1051897
9034,9480500,1320175,5,0.84,real_behavior_review_user_9480500_item_1320175
9035,9487904,230280,4,0.7,real_behavior_review_user_9487904_item_230280
9036,9487904,367402,4,0.78,real_behavior_review_user_9487904_item_367402
9037,9487904,1025520,4,0.74,real_behavior_review_user_9487904_item_1025520
9038,9487904,1015940,4,0.74,real_behavior_review_user_9487904_item_1015940
9039,9487904,262551,5,0.92,real_behavior_review_user_9487904_item_262551
9040,9487904,233261,4,0.7,real_behavior_review_user_9487904_item_233261
9041,9487904,352717,4,0.7,real_behavior_review_user_9487904_item_352717
9042,9487904,73275,4,0.78,real_behavior_review_user_9487904_item_73275
9043,9496253,789452,4,0.74,real_behavior_review_user_9496253_item_789452
9044,9505634,941412,5,0.88,real_behavior_review_user_9505634_item_941412
9045,9505634,1184083,5,0.92,real_behavior_review_user_9505634_item_1184083
9046,9505634,19710,5,0.88,real_behavior_review_user_9505634_item_19710
9047,9505634,1086387,5,0.84,real_behavior_review_user_9505634_item_1086387
9048,9505634,551580,5,0.92,real_behavior_review_user_9505634_item_551580
9049,9505634,486083,5,0.84,real_behavior_review_user_9505634_item_486083
9050,9505634,692413,5,0.92,real_behavior_review_user_9505634_item_692413
9051,9505634,1210231,5,0.84,real_behavior_review_user_9505634_item_1210231
9052,9505634,396301,5,0.92,real_behavior_review_user_9505634_item_396301
9053,9505634,210799,5,0.88,real_behavior_review_user_9505634_item_210799
9054,9511917,94141,4,0.74,real_behavior_review_user_9511917_item_94141
9055,9511917,1175108,4,0.78,real_behavior_review_user_9511917_item_1175108
9056,9511917,1246832,4,0.7,real_behavior_review_user_9511917_item_1246832
9057,9511917,998132,4,0.7,real_behavior_review_user_9511917_item_998132
9058,9511917,798361,4,0.74,real_behavior_review_user_9511917_item_798361
9059,9512409,725458,4,0.74,real_behavior_review_user_9512409_item_725458
9060,9512409,4533,4,0.7,real_behavior_review_user_9512409_item_4533
9061,9512409,234988,4,0.78,real_behavior_review_user_9512409_item_234988
9062,9512409,810054,4,0.7,real_behavior_review_user_9512409_item_810054
9063,9512409,1006447,4,0.78,real_behavior_review_user_9512409_item_1006447
9064,9512409,5129,4,0.78,real_behavior_review_user_9512409_item_5129
9065,9512409,552554,4,0.7,real_behavior_review_user_9512409_item_552554
9066,9512409,475661,4,0.78,real_behavior_review_user_9512409_item_475661
9067,9512409,1150180,4,0.74,real_behavior_review_user_9512409_item_1150180
9068,9512409,1155000,4,0.7,real_behavior_review_user_9512409_item_1155000
9069,9512409,421751,4,0.7,real_behavior_review_user_9512409_item_421751
9070,9527143,668623,5,0.88,real_behavior_review_user_9527143_item_668623
9071,9527143,1400089,5,0.88,real_behavior_review_user_9527143_item_1400089
9072,9527143,131842,5,0.92,real_behavior_review_user_9527143_item_131842
9073,9527143,1162773,5,0.88,real_behavior_review_user_9527143_item_1162773
9074,9527143,1355141,5,0.84,real_behavior_review_user_9527143_item_1355141
9075,9527143,672073,5,0.92,real_behavior_review_user_9527143_item_672073
9076,9527143,1264626,5,0.88,real_behavior_review_user_9527143_item_1264626
9077,9527143,1117919,5,0.92,real_behavior_review_user_9527143_item_1117919
9078,9531369,1338668,4,0.78,real_behavior_review_user_9531369_item_1338668
9079,9531369,484577,4,0.74,real_behavior_review_user_9531369_item_484577
9080,9566105,760563,4,0.7,real_behavior_review_user_9566105_item_760563
9081,9566105,1190439,4,0.74,real_behavior_review_user_9566105_item_1190439
9082,9566105,989999,4,0.78,real_behavior_review_user_9566105_item_989999
9083,9566105,787655,4,0.74,real_behavior_review_user_9566105_item_787655
9084,9566105,41434,4,0.7,real_behavior_review_user_9566105_item_41434
9085,9566105,93322,4,0.74,real_behavior_review_user_9566105_item_93322
9086,9566105,802569,4,0.7,real_behavior_review_user_9566105_item_802569
9087,9566105,1172182,5,0.84,real_behavior_review_user_9566105_item_1172182
9088,9599735,748714,4,0.78,real_behavior_review_user_9599735_item_748714
9089,9599735,1187555,4,0.74,real_behavior_review_user_9599735_item_1187555
9090,9606656,1048,5,0.92,real_behavior_review_user_9606656_item_1048
9091,9606656,646241,5,0.88,real_behavior_review_user_9606656_item_646241
9092,9620170,1184580,4,0.7,real_behavior_review_user_9620170_item_1184580
9093,9620170,1052737,5,0.92,real_behavior_review_user_9620170_item_1052737
9094,9620170,1103467,5,0.88,real_behavior_review_user_9620170_item_1103467
9095,9620170,1242945,4,0.7,real_behavior_review_user_9620170_item_1242945
9096,9620170,265783,4,0.78,real_behavior_review_user_9620170_item_265783
9097,9620170,1358062,4,0.7,real_behavior_review_user_9620170_item_1358062
9098,9620170,1384319,4,0.74,real_behavior_review_user_9620170_item_1384319
9099,9620170,586341,4,0.78,real_behavior_review_user_9620170_item_586341
9100,9620170,450885,5,0.92,real_behavior_review_user_9620170_item_450885
9101,9620170,1219112,5,0.92,real_behavior_review_user_9620170_item_1219112
9102,9624328,847744,4,0.74,real_behavior_review_user_9624328_item_847744
9103,9624328,722127,4,0.74,real_behavior_review_user_9624328_item_722127
9104,9624328,1290754,4,0.78,real_behavior_review_user_9624328_item_1290754
9105,9624328,730722,4,0.74,real_behavior_review_user_9624328_item_730722
9106,9638816,293326,4,0.74,real_behavior_review_user_9638816_item_293326
9107,9638816,963947,4,0.78,real_behavior_review_user_9638816_item_963947
9108,9638816,815674,4,0.74,real_behavior_review_user_9638816_item_815674
9109,9638816,1370422,4,0.7,real_behavior_review_user_9638816_item_1370422
9110,9638816,1349186,4,0.74,real_behavior_review_user_9638816_item_1349186
9111,9638816,1005719,4,0.78,real_behavior_review_user_9638816_item_1005719
9112,9638816,1340165,4,0.74,real_behavior_review_user_9638816_item_1340165
9113,9664756,5890,4,0.78,real_behavior_review_user_9664756_item_5890
9114,9698345,1039435,4,0.78,real_behavior_review_user_9698345_item_1039435
9115,9698345,1220219,4,0.74,real_behavior_review_user_9698345_item_1220219
9116,9698345,226740,4,0.78,real_behavior_review_user_9698345_item_226740
9117,9698345,1167897,4,0.74,real_behavior_review_user_9698345_item_1167897
9118,9698345,1383034,4,0.7,real_behavior_review_user_9698345_item_1383034
9119,9698345,33977,4,0.78,real_behavior_review_user_9698345_item_33977
9120,9698345,413963,4,0.7,real_behavior_review_user_9698345_item_413963
9121,9698345,365992,4,0.7,real_behavior_review_user_9698345_item_365992
9122,9698345,1194147,4,0.78,real_behavior_review_user_9698345_item_1194147
9123,9698345,854996,4,0.74,real_behavior_review_user_9698345_item_854996
9124,9698345,997286,4,0.78,real_behavior_review_user_9698345_item_997286
9125,9698345,1147442,4,0.74,real_behavior_review_user_9698345_item_1147442
9126,9698345,479385,4,0.74,real_behavior_review_user_9698345_item_479385
9127,9698345,1186132,4,0.78,real_behavior_review_user_9698345_item_1186132
9128,9708881,1752,4,0.78,real_behavior_review_user_9708881_item_1752
9129,9708881,6913,4,0.78,real_behavior_review_user_9708881_item_6913
9130,9718529,164230,4,0.7,real_behavior_review_user_9718529_item_164230
9131,9718529,1149353,4,0.78,real_behavior_review_user_9718529_item_1149353
9132,9718529,338725,4,0.74,real_behavior_review_user_9718529_item_338725
9133,9718529,650406,4,0.78,real_behavior_review_user_9718529_item_650406
9134,9718529,815225,4,0.78,real_behavior_review_user_9718529_item_815225
9135,9718529,1131374,4,0.78,real_behavior_review_user_9718529_item_1131374
9136,9724956,635060,5,0.88,real_behavior_review_user_9724956_item_635060
9137,9724956,1071865,5,0.84,real_behavior_review_user_9724956_item_1071865
9138,9724956,31971,5,0.88,real_behavior_review_user_9724956_item_31971
9139,9724956,803184,5,0.84,real_behavior_review_user_9724956_item_803184
9140,9724956,51914,5,0.92,real_behavior_review_user_9724956_item_51914
9141,9724956,17059,5,0.88,real_behavior_review_user_9724956_item_17059
9142,9724956,1312254,5,0.84,real_behavior_review_user_9724956_item_1312254
9143,9724956,1154283,5,0.92,real_behavior_review_user_9724956_item_1154283
9144,9776689,454399,4,0.7,real_behavior_review_user_9776689_item_454399
9145,9776689,218223,4,0.74,real_behavior_review_user_9776689_item_218223
9146,9776689,882594,4,0.78,real_behavior_review_user_9776689_item_882594
9147,9776689,1336250,4,0.74,real_behavior_review_user_9776689_item_1336250
9148,9776689,204437,4,0.7,real_behavior_review_user_9776689_item_204437
9149,9776689,1377665,4,0.78,real_behavior_review_user_9776689_item_1377665
9150,9776689,415212,4,0.74,real_behavior_review_user_9776689_item_415212
9151,9776689,1039222,4,0.7,real_behavior_review_user_9776689_item_1039222
9152,9776689,498820,4,0.7,real_behavior_review_user_9776689_item_498820
9153,9776689,851192,4,0.74,real_behavior_review_user_9776689_item_851192
9154,9776689,979911,4,0.78,real_behavior_review_user_9776689_item_979911
9155,9776689,661622,4,0.74,real_behavior_review_user_9776689_item_661622
9156,9776689,906728,4,0.78,real_behavior_review_user_9776689_item_906728
9157,9776689,90063,4,0.74,real_behavior_review_user_9776689_item_90063
9158,9776689,511402,4,0.7,real_behavior_review_user_9776689_item_511402
9159,9776689,1097536,4,0.78,real_behavior_review_user_9776689_item_1097536
9160,9776689,1023236,4,0.7,real_behavior_review_user_9776689_item_1023236
9161,9776689,735082,4,0.7,real_behavior_review_user_9776689_item_735082
9162,9777290,871445,5,0.88,real_behavior_review_user_9777290_item_871445
9163,9777290,48631,5,0.92,real_behavior_review_user_9777290_item_48631
9164,9777290,117056,5,0.92,real_behavior_review_user_9777290_item_117056
9165,9777290,1373180,5,0.92,real_behavior_review_user_9777290_item_1373180
9166,9793519,3655,5,0.92,real_behavior_review_user_9793519_item_3655
9167,9816055,912567,4,0.78,real_behavior_review_user_9816055_item_912567
9168,9816055,188226,4,0.7,real_behavior_review_user_9816055_item_188226
9169,9816055,749250,4,0.78,real_behavior_review_user_9816055_item_749250
9170,9846856,19148,5,0.88,real_behavior_review_user_9846856_item_19148
9171,9849287,1314687,4,0.74,real_behavior_review_user_9849287_item_1314687
9172,9849287,1141972,4,0.7,real_behavior_review_user_9849287_item_1141972
9173,9849287,297717,4,0.7,real_behavior_review_user_9849287_item_297717
9174,9849287,1353641,4,0.78,real_behavior_review_user_9849287_item_1353641
9175,9849287,844985,4,0.7,real_behavior_review_user_9849287_item_844985
9176,9849287,1376347,4,0.74,real_behavior_review_user_9849287_item_1376347
9177,9849287,117181,4,0.74,real_behavior_review_user_9849287_item_117181
9178,9849287,511508,4,0.78,real_behavior_review_user_9849287_item_511508
9179,9849287,168120,4,0.7,real_behavior_review_user_9849287_item_168120
9180,9849287,1218445,4,0.7,real_behavior_review_user_9849287_item_1218445
9181,9859369,1365311,5,0.88,real_behavior_review_user_9859369_item_1365311
9182,9859369,852648,5,0.84,real_behavior_review_user_9859369_item_852648
9183,9865424,1397468,4,0.7,real_behavior_review_user_9865424_item_1397468
9184,9865424,251939,4,0.74,real_behavior_review_user_9865424_item_251939
9185,9865424,1196681,4,0.74,real_behavior_review_user_9865424_item_1196681
9186,9865424,880118,4,0.7,real_behavior_review_user_9865424_item_880118
9187,9865424,389786,4,0.78,real_behavior_review_user_9865424_item_389786
9188,9865424,921987,4,0.7,real_behavior_review_user_9865424_item_921987
9189,9865424,507940,4,0.7,real_behavior_review_user_9865424_item_507940
9190,9865424,132848,4,0.78,real_behavior_review_user_9865424_item_132848
9191,9865424,1109841,4,0.7,real_behavior_review_user_9865424_item_1109841
9192,9865424,21458,4,0.74,real_behavior_review_user_9865424_item_21458
9193,9865424,1403950,4,0.7,real_behavior_review_user_9865424_item_1403950
9194,9879747,422425,4,0.74,real_behavior_review_user_9879747_item_422425
9195,9879747,1166803,4,0.78,real_behavior_review_user_9879747_item_1166803
9196,9879747,1334651,4,0.74,real_behavior_review_user_9879747_item_1334651
9197,9879747,912729,4,0.7,real_behavior_review_user_9879747_item_912729
9198,9879747,950656,4,0.7,real_behavior_review_user_9879747_item_950656
9199,9879747,316202,4,0.78,real_behavior_review_user_9879747_item_316202
9200,9879747,426952,4,0.7,real_behavior_review_user_9879747_item_426952
9201,9879747,851192,4,0.78,real_behavior_review_user_9879747_item_851192
9202,9879747,242256,4,0.78,real_behavior_review_user_9879747_item_242256
9203,9879747,1397468,4,0.74,real_behavior_review_user_9879747_item_1397468
9204,9879747,439099,4,0.74,real_behavior_review_user_9879747_item_439099
9205,9952697,888067,4,0.7,real_behavior_review_user_9952697_item_888067
9206,10009164,408433,4,0.74,real_behavior_review_user_10009164_item_408433
9207,10009164,592277,4,0.7,real_behavior_review_user_10009164_item_592277
9208,10009164,1405656,4,0.74,real_behavior_review_user_10009164_item_1405656
9209,10009164,1214920,4,0.74,real_behavior_review_user_10009164_item_1214920
9210,10009164,1357712,4,0.78,real_behavior_review_user_10009164_item_1357712
9211,10010762,1297951,5,0.84,real_behavior_review_user_10010762_item_1297951
9212,10010762,648306,5,0.88,real_behavior_review_user_10010762_item_648306
9213,10010762,3082,5,0.84,real_behavior_review_user_10010762_item_3082
9214,10010762,533316,5,0.84,real_behavior_review_user_10010762_item_533316
9215,10020341,48228,4,0.7,real_behavior_review_user_10020341_item_48228
9216,10020341,408084,4,0.74,real_behavior_review_user_10020341_item_408084
9217,10020341,516111,4,0.74,real_behavior_review_user_10020341_item_516111
9218,10020341,1270325,4,0.7,real_behavior_review_user_10020341_item_1270325
9219,10020341,1226348,4,0.78,real_behavior_review_user_10020341_item_1226348
9220,10026757,998858,4,0.7,real_behavior_review_user_10026757_item_998858
9221,10026757,1163931,4,0.7,real_behavior_review_user_10026757_item_1163931
9222,10026757,575300,4,0.74,real_behavior_review_user_10026757_item_575300
9223,10026757,809317,4,0.74,real_behavior_review_user_10026757_item_809317
9224,10026757,319597,4,0.7,real_behavior_review_user_10026757_item_319597
9225,10026757,558029,4,0.78,real_behavior_review_user_10026757_item_558029
9226,10026757,152559,4,0.7,real_behavior_review_user_10026757_item_152559
9227,10026757,421498,4,0.78,real_behavior_review_user_10026757_item_421498
9228,10026757,766430,4,0.74,real_behavior_review_user_10026757_item_766430
9229,10026757,477163,4,0.78,real_behavior_review_user_10026757_item_477163
9230,10026757,1401673,4,0.7,real_behavior_review_user_10026757_item_1401673
9231,10026757,369179,4,0.78,real_behavior_review_user_10026757_item_369179
9232,10037932,1272871,4,0.74,real_behavior_review_user_10037932_item_1272871
9233,10037932,1078234,4,0.74,real_behavior_review_user_10037932_item_1078234
9234,10037932,1231454,4,0.7,real_behavior_review_user_10037932_item_1231454
9235,10037932,1099039,4,0.74,real_behavior_review_user_10037932_item_1099039
9236,10037932,693919,4,0.7,real_behavior_review_user_10037932_item_693919
9237,10037932,507919,4,0.78,real_behavior_review_user_10037932_item_507919
9238,10037995,992415,5,0.84,real_behavior_review_user_10037995_item_992415
9239,10049649,1042738,5,0.88,real_behavior_review_user_10049649_item_1042738
9240,10049649,824277,5,0.88,real_behavior_review_user_10049649_item_824277
9241,10049649,1156016,5,0.84,real_behavior_review_user_10049649_item_1156016
9242,10049649,7666,5,0.84,real_behavior_review_user_10049649_item_7666
9243,10049649,1221616,5,0.88,real_behavior_review_user_10049649_item_1221616
9244,10049649,3700,5,0.92,real_behavior_review_user_10049649_item_3700
9245,10049649,693485,5,0.88,real_behavior_review_user_10049649_item_693485
9246,10049649,1372396,5,0.92,real_behavior_review_user_10049649_item_1372396
9247,10053790,356716,4,0.78,real_behavior_review_user_10053790_item_356716
9248,10053790,796983,4,0.74,real_behavior_review_user_10053790_item_796983
9249,10053790,578261,4,0.7,real_behavior_review_user_10053790_item_578261
9250,10053790,365305,4,0.7,real_behavior_review_user_10053790_item_365305
9251,10053790,1051889,5,0.84,real_behavior_review_user_10053790_item_1051889
9252,10053790,221655,5,0.92,real_behavior_review_user_10053790_item_221655
9253,10053790,148614,5,0.92,real_behavior_review_user_10053790_item_148614
9254,10053790,705508,5,0.88,real_behavior_review_user_10053790_item_705508
9255,10053790,1384044,5,0.84,real_behavior_review_user_10053790_item_1384044
9256,10053790,484250,5,0.88,real_behavior_review_user_10053790_item_484250
9257,10053790,1145867,5,0.84,real_behavior_review_user_10053790_item_1145867
9258,10053790,566175,5,0.88,real_behavior_review_user_10053790_item_566175
9259,10053790,1112962,5,0.88,real_behavior_review_user_10053790_item_1112962
9260,10062435,1301614,5,0.92,real_behavior_review_user_10062435_item_1301614
9261,10062435,1389458,5,0.84,real_behavior_review_user_10062435_item_1389458
9262,10062435,439545,5,0.92,real_behavior_review_user_10062435_item_439545
9263,10062435,1115440,5,0.88,real_behavior_review_user_10062435_item_1115440
9264,10070110,526611,5,0.84,real_behavior_review_user_10070110_item_526611
9265,10070110,857524,5,0.92,real_behavior_review_user_10070110_item_857524
9266,10070110,354447,4,0.7,real_behavior_review_user_10070110_item_354447
9267,10070110,978673,4,0.7,real_behavior_review_user_10070110_item_978673
9268,10070110,1114034,5,0.88,real_behavior_review_user_10070110_item_1114034
9269,10070110,628360,5,0.92,real_behavior_review_user_10070110_item_628360
9270,10070110,441963,4,0.7,real_behavior_review_user_10070110_item_441963
9271,10070110,1205094,5,0.88,real_behavior_review_user_10070110_item_1205094
9272,10070110,37774,4,0.74,real_behavior_review_user_10070110_item_37774
9273,10070110,1308833,4,0.7,real_behavior_review_user_10070110_item_1308833
9274,10070110,1191261,4,0.7,real_behavior_review_user_10070110_item_1191261
9275,10070110,64529,4,0.78,real_behavior_review_user_10070110_item_64529
9276,10070110,22885,4,0.7,real_behavior_review_user_10070110_item_22885
9277,10070110,1403907,4,0.74,real_behavior_review_user_10070110_item_1403907
9278,10070110,499910,4,0.7,real_behavior_review_user_10070110_item_499910
9279,10083787,149876,4,0.7,real_behavior_review_user_10083787_item_149876
9280,10083787,1236276,4,0.78,real_behavior_review_user_10083787_item_1236276
9281,10083787,583356,4,0.74,real_behavior_review_user_10083787_item_583356
9282,10083787,939268,4,0.74,real_behavior_review_user_10083787_item_939268
9283,10083787,47962,4,0.78,real_behavior_review_user_10083787_item_47962
9284,10083787,216785,4,0.78,real_behavior_review_user_10083787_item_216785
9285,10083787,8114,4,0.74,real_behavior_review_user_10083787_item_8114
9286,10083787,1010889,4,0.74,real_behavior_review_user_10083787_item_1010889
9287,10083787,753205,4,0.7,real_behavior_review_user_10083787_item_753205
9288,10083787,322033,4,0.78,real_behavior_review_user_10083787_item_322033
9289,10083787,251494,4,0.78,real_behavior_review_user_10083787_item_251494
9290,10083787,135125,4,0.74,real_behavior_review_user_10083787_item_135125
9291,10083787,528701,4,0.78,real_behavior_review_user_10083787_item_528701
9292,10083787,92292,4,0.74,real_behavior_review_user_10083787_item_92292
9293,10083787,1121133,4,0.7,real_behavior_review_user_10083787_item_1121133
9294,10083787,127558,4,0.74,real_behavior_review_user_10083787_item_127558
